mark	cell_type	replicate	file
k4me3	e125	1	data/Chromatin/k4me3_peaks/K4me3_called_peaks_e125_1.csv
k4me3	e125	2	data/Chromatin/k4me3_peaks/K4me3_called_peaks_e125_2.csv
k4me3	ISC	1	data/Chromatin/k4me3_peaks/K4me3_called_peaks_ISC_1.csv
k4me3	ISC	2	data/Chromatin/k4me3_peaks/K4me3_called_peaks_ISC_2.csv
k4me3	Paneth	1	data/Chromatin/k4me3_peaks/K4me3_Paneth_Paneth_1.vs.input_Paneth_1.csv
k4me3	Paneth	2	data/Chromatin/k4me3_peaks/K4me3_Paneth_Paneth_2.vs.input_Paneth_1.csv
k4me3	enterocyte	1	data/Chromatin/k4me3_peaks/K4me3_called_peaks_enterocyte1.csv
k4me3	enterocyte	2	data/Chromatin/k4me3_peaks/K4me3_called_peaks_enterocyte2.csv
k27ac	e125	1	data/Chromatin/k27ac_peaks/K27ac_called_peaks_e125_1.csv
k27ac	e125	2	data/Chromatin/k27ac_peaks/K27ac_called_peaks_e125_2.csv
k27ac	ISC	1	data/Chromatin/k27ac_peaks/K27ac_called_peaks_ISC_1.csv
k27ac	ISC	2	data/Chromatin/k27ac_peaks/K27ac_called_peaks_ISC_2.csv
k27ac	Paneth	1	data/Chromatin/k27ac_peaks/K27ac_Paneth_Paneth_1.vs.input_Paneth_1.csv
k27ac	Paneth	2	data/Chromatin/k27ac_peaks/K27ac_Paneth_Paneth_2.vs.input_Paneth_1.csv
k27ac	enterocyte	1	data/Chromatin/k27ac_peaks/K27ac_called_peaks_ae_1.csv
k27ac	enterocyte	2	data/Chromatin/k27ac_peaks/K27ac_called_peaks_ae_2.csv
