name	cell_type	intron_replicate	file
Embrio	e125	1	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep1.events_and_psi.bed
Embrio	e125	2	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep2.events_and_psi.bed
Embrio	e125	3	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep3.events_and_psi.bed
Enterocites	enterocyte	1	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep1.events_and_psi.bed
Enterocites	enterocyte	2	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep2.events_and_psi.bed
Enterocites	enterocyte	3	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep3.events_and_psi.bed
Adult_Stem_Cell	ISC	1	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep1.events_and_psi.bed
Adult_Stem_Cell	ISC	2	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep2.events_and_psi.bed
Adult_Stem_Cell	ISC	3	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep3.events_and_psi.bed
Paneth	Paneth	1	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep1.events_and_psi.bed
Paneth	Paneth	2	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep2.events_and_psi.bed
Paneth	Paneth	3	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep3.events_and_psi.bed
